时间,基准收益,策略收益,当日盈利,当日亏损,当日买入,当日卖出
2018-07-03 16:00:00,-2.39,-35.15,44354.88,0,0,0
2018-07-04 16:00:00,-3.7,-36.04,0,-88507.4,0,0
2018-07-05 16:00:00,-4.31,-36.79,0,-75486,0,0
2018-07-06 16:00:00,-3.66,-36.87,0,-7867.88,0,0
2018-07-09 16:00:00,-0.96,-35.84,103470,0,4854457,-4939340
2018-07-10 16:00:00,-0.73,-35.42,41515.8,0,0,0
2018-07-11 16:00:00,-2.44,-36.83,0,-140867,0,0
2018-07-12 16:00:00,-0.34,-35.42,141608,0,0,0
2018-07-13 16:00:00,-0.01,-35.63,0,-21491,0,0
2018-07-16 16:00:00,-0.6,-36.07,0,-43855,3997368,-3898381
2018-07-17 16:00:00,-1.25,-36.1,0,-2766,0,0
2018-07-18 16:00:00,-1.76,-36.24,0,-14302,0,0
2018-07-19 16:00:00,-1.85,-36.78,0,-53585,0,0
2018-07-20 16:00:00,0,-35.7,107567,0,0,0
2018-07-23 16:00:00,0.94,-36.45,0,-74759,5436578,-5437038
2018-07-24 16:00:00,2.54,-35.04,140721,0,0,0
2018-07-25 16:00:00,2.43,-34.99,4872,0,0,0
2018-07-26 16:00:00,1.24,-35.29,0,-30129.6,0,0
2018-07-27 16:00:00,0.81,-35.43,0,-13697,0,0
2018-07-30 16:00:00,0.64,-35.71,0,-28087,5493430,-5491373
2018-07-31 16:00:00,0.71,-35.68,3280,0,0,0
2018-08-01 16:00:00,-1.3,-36.87,0,-119023,0,0
2018-08-02 16:00:00,-3.49,-38.5,0,-163297,0,0
2018-08-03 16:00:00,-5.08,-39.3,0,-80136.8,0,0
2018-08-06 16:00:00,-6.29,-39.87,0,-56866,3694547,-3691329
2018-08-07 16:00:00,-3.55,-38.58,129415,0,0,0
2018-08-08 16:00:00,-5.11,-39.43,0,-84842,0,0
2018-08-09 16:00:00,-2.73,-38.4,102681,0,0,0
2018-08-10 16:00:00,-2.52,-38.44,0,-3810,0,0
2018-08-13 16:00:00,-2.94,-39.06,0,-62616,4345301,-4335449
2018-08-14 16:00:00,-3.43,-38.92,13962,0,0,0
2018-08-15 16:00:00,-5.75,-40.27,0,-134673,0,0
2018-08-16 16:00:00,-6.19,-40.65,0,-37714,0,0
2018-08-17 16:00:00,-7.54,-41.3,0,-65380,0,0
2018-08-20 16:00:00,-6.46,-41.28,2299,0,4490811,-4488589
2018-08-21 16:00:00,-4.76,-40.42,85483,0,0,0
2018-08-22 16:00:00,-5.29,-40.82,0,-39874,0,0
2018-08-23 16:00:00,-4.95,-40.65,17048,0,0,0
2018-08-24 16:00:00,-4.8,-40.59,6115,0,0,0
2018-08-27 16:00:00,-2.47,-39.7,88900.4,0,4418105,-4410869
2018-08-28 16:00:00,-2.65,-39.89,0,-19116,0,0
2018-08-29 16:00:00,-3.04,-40.01,0,-12182,0,0
2018-08-30 16:00:00,-4.06,-40.54,0,-52441,0,0
2018-08-31 16:00:00,-4.53,-41.13,0,-59177,0,0
2018-09-03 16:00:00,-4.9,-41.54,0,-41358,4580733,-4580785
2018-09-04 16:00:00,-3.69,-40.88,66284,0,0,0
2018-09-05 16:00:00,-5.58,-41.68,0,-80013,0,0
2018-09-06 16:00:00,-6.58,-42.14,0,-45470,0,0
2018-09-07 16:00:00,-6.16,-41.85,28155,0,0,0
2018-09-10 16:00:00,-7.52,-42.7,0,-84750,4885720,-4885856
2018-09-11 16:00:00,-7.69,-42.62,8479,0,0,0
2018-09-12 16:00:00,-8.33,-42.54,7647,0,0,0
2018-09-13 16:00:00,-7.34,-41.96,58002,0,0,0
2018-09-14 16:00:00,-7.18,-42.11,0,-14921,0,0
2018-09-17 16:00:00,-8.24,-42.83,0,-71699,5242295,-5242506
